PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,RADIO,UNITED STATES,,,0,FF,000:00,16.67,14,,0.49,,20182,0.49,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,RADIO,UNITED STATES,,,0,FF,000:00,6.9,13,,0.17,,20182,0.17,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,RADIO,UNITED STATES,,,0,FF,000:00,25,2,,0.28,,20182,0.28,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,RADIO,UNITED STATES,,,0,FF,000:00,50,2,,0.17,,20182,0.17,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,RADIO,UNITED STATES,,,0,FF,000:00,6.26,4,,0.14,,20182,0.14,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,RADIO,UNITED STATES,,,0,FF,000:00,12.5,6,,0.06,,20182,0.06,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,RADIO,UNITED STATES,,,0,FF,000:00,2.5,39,,0.3,,20182,0.3,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,RADIO,UNITED STATES,,,0,FF,000:00,9.5,1972,,60.68,,20182,60.68,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,RADIO,UNITED STATES,,,0,FF,000:00,11.25,273,,4.44,,20182,4.44,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,RADIO,UNITED STATES,,,0,FF,000:00,7.09,51345,,725.74,,20182,591.98,0,133.76,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,COMM RADIO,UNITED STATES,,,0,SD,000:00,10,1,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,COMM RADIO,UNITED STATES,,,0,SD,000:00,2,4,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,COMM RADIO,UNITED STATES,,,0,SD,000:00,15,48,,0.84,,20182,0.84,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,COMM RADIO,UNITED STATES,,,0,SD,000:00,2.5,7,,0.03,,20182,0.03,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,COMM RADIO,UNITED STATES,,,0,SD,000:00,9.5,2,,0.03,,20182,0.03,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,COMM RADIO,UNITED STATES,,,0,SD,000:00,11.25,2,,0.02,,20182,0.02,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,COMM RADIO,UNITED STATES,,,0,SD,000:00,7.09,271,,1.65,,20182,1.65,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,ABC,UNITED STATES,TRUTH AND LIES,TONYA HARDING,2047300002,BV,000:08,7.09,196,,0.71,,20182,0.71,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,NBC,UNITED STATES,TONIGHT SHOW STARRING JIMMY FALLON,ARIANA GRANDE,1771570862,VV,000:52,7.09,396,,25.83,,20182,25.83,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20173,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20174,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20181,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20181,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20181,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20181,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20181,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,2,,0.01,,20182,0.01,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,ACTION MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,6,,0.21,,20182,0.21,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,BET,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,2,,6.99,,20182,4.66,2.33,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,9,,1.25,,20182,0,0,1.25,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.16,9,,1.82,,20182,0,0,1.82,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,1.26,10,,0.27,,20182,0,0,0.27,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,13,,1.8,,20182,0,0,1.8,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,2,5,,0.22,,20182,0,0,0.22,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,6,,0.84,,20182,0,0,0.84,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.26,3,,0.42,,20182,0,0,0.42,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.5,11,,2.32,,20182,0,0,2.32,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,7.09,11,,1.73,,20182,0,0,1.73,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,9,,0.12,,20161,0.12,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,9,,0.07,,20161,0.07,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,5,,0.07,,20163,0.07,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,5,,0.04,,20163,0.04,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,4,,0.05,,20164,0.05,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,4,,0.03,,20164,0.03,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,9,,0.12,,20171,0.12,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,9,,0.07,,20171,0.07,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,7,,0.11,,20173,0.11,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,7,,0.08,,20173,0.08,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,9,,0.12,,20181,0.12,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINE SONY,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,9,,0.07,,20181,0.07,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,CINE SONY,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,8,,0.33,,20172,0.22,0.11,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,CINE SONY,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,8,,0.26,,20174,0.17,0.09,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINEMAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,9,,7.58,,20182,7.58,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINEMAX SPANISH,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,9,,0.26,,20182,0.26,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CMTV,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,4,,1.69,,20182,1.69,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CMTV,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,4,,1.09,,20182,1.09,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FIVE STAR MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,3,,0.11,,20182,0.11,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FOX BUSINESS,UNITED STATES,MORNINGS WITH MARIA,APRIL 20 2018 07 00 00,2050750219,BI,000:12,7.09,1,,0.06,,20182,0.06,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FOX BUSINESS,UNITED STATES,MORNINGS WITH MARIA,JUNE 05 2018 07 00 00,2050750311,BI,000:12,7.09,1,,0.07,,20182,0.07,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FOX NEWS,UNITED STATES,FIVE,APRIL 17 2018 17 00 00,1917780526,BI,000:08,7.09,1,,3.17,,20182,3.17,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,4,,5.67,,20182,5.67,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,4,,3.7,,20182,3.7,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,MTV,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,2,,10.26,,20182,6.84,3.42,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV CLASSIC,UNITED STATES,999999MTV CLASSIC - OTHER PERFORMANCES,,0,FF,000:00,7.09,24,,9.45,,20182,0,0,9.45,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,MTV LIVE,UNITED STATES,999999MTV LIVE - OTHER PERFORMANCES,,0,FF,000:00,16.7,5,,3.52,,20182,0,0,3.52,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,MTV LIVE,UNITED STATES,999999MTV LIVE - OTHER PERFORMANCES,,0,FF,000:00,25,130,,136.84,,20182,0,0,136.84,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV LIVE,UNITED STATES,999999MTV LIVE - OTHER PERFORMANCES,,0,FF,000:00,7.09,7,,2.08,,20182,0,0,2.08,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,MTVU,UNITED STATES,999999MTVU - OTHER PERFORMANCES,,0,FF,000:00,25,14,,7.7,,20182,0,0,7.7,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,NICKMUSIC,UNITED STATES,999999NICKMUSIC - OTHER PERFORMANCES,,0,FF,000:00,25,39,,6.98,,20182,0,0,6.98,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,PARAMOUNT,UNITED STATES,LIP SYNC BATTLE,CHANNING TATUM VS JENNA DEWAN TATUM,1841710026,VV,000:12,7.09,1,,0.26,,20182,0.26,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,DREAM,8348634,TV ONE,UNITED STATES,FOR THE LOVE OF RUTH,,1848780000,BI,000:42,6.26,1,,0.12,,20182,0.12,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,TV ONE,UNITED STATES,GIRLFRIENDS,TO BE DETERMINED,786050161,BV,000:38,6.25,1,,0.13,,20182,0.13,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,TV ONE,UNITED STATES,GIRLFRIENDS,TO BE DETERMINED IT S BEEN DETERMINED,786050163,SBV,002:15,6.25,1,,0.39,,20182,0.29,0.1,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,TV ONE,UNITED STATES,UNSUNG THE STORY OF,AVANT,1370390112,SVV,002:31,1.26,7,,2.68,,20182,2,0.68,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,VH1,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,9,,9.75,,20182,9.75,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,VH1,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,9,,6.36,,20182,6.36,0,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,VH1,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,4,,14.32,,20182,9.54,4.78,0,,0,BMI
20182,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,VH1,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,4,,20.25,,20182,13.5,6.75,0,,0,BMI
