PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,COMM RADIO,UNITED STATES,,,0,SD,000:00,7.09,21980,,139.16,,20184,139.16,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,NBC,UNITED STATES,TODAY SHOW,OCTOBER 09 2018,1944350676,BV,000:55,7.09,198,,8.92,,20184,8.92,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,NBC,UNITED STATES,2018 NFL FOOTBALL,ATLANTA FALCONS AT NEW ORLEANS SAINTS,2078500064,BV,000:25,7.09,197,,14.66,,20184,14.66,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,ACTION MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,7,,0.25,,20184,0.25,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,AMC,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,7,,19.17,,20184,12.78,6.39,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,3,,3.44,,20184,3.44,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,BET,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,6,,18.44,,20184,12.29,6.15,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,BET JAMS,UNITED STATES,999999BET JAMS - OTHER PERFORMANCES,,0,FF,000:00,6.26,3,,0.34,,20184,0,0,0.34,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,3,,0.41,,20184,0,0,0.41,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,1.26,6,,0.17,,20184,0,0,0.17,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,21,,2.86,,20184,0,0,2.86,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,2,6,,0.26,,20184,0,0,0.26,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,8,,1.09,,20184,0,0,1.09,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,5,3,,0.33,,20184,0,0,0.33,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.26,6,,0.82,,20184,0,0,0.82,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.5,3,,0.62,,20184,0,0,0.62,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,11.25,1,,0.24,,20184,0,0,0.24,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,7.09,6,,0.92,,20184,0,0,0.92,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINEMAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,5,,2.5,,20184,2.5,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,CINEMAX,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,3,,5.17,,20184,3.45,1.72,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CINEMAX SPANISH,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,5,,0.16,,20184,0.16,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,CINEMAX SPANISH,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,3,,0.4,,20184,0.26,0.14,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FIVE STAR MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,4,,0.1,,20184,0.1,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,FIVE STAR MAX,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,12,,1.51,,20184,1.01,0.5,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FXX,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,4,,1.42,,20184,1.42,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,HBO,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,3,,4.72,,20184,4.72,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,HBO COMEDY,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,6,,0.68,,20184,0.68,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,HBO LATINO,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,2,,0.36,,20184,0.36,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,HBO SIGNATURE,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,7,,1.06,,20184,1.06,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,HBO ZONE,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,5,,0.68,,20184,0.68,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,HBO 2,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,1,,0.21,,20184,0.21,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MORE MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,4,,0.19,,20184,0.19,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,MORE MAX,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,5,,1.14,,20184,0.76,0.38,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MOVIEMAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,3,,0.16,,20184,0.16,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,MOVIEMAX,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,5,,0.85,,20184,0.57,0.28,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV CLASSIC,UNITED STATES,999999MTV CLASSIC - OTHER PERFORMANCES,,0,FF,000:00,7.09,24,,9.53,,20184,0,0,9.53,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,MTV2,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,1,,1.2,,20184,0.8,0.4,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,NICKMUSIC,UNITED STATES,999999NICKMUSIC - OTHER PERFORMANCES,,0,FF,000:00,25,36,,6.4,,20184,0,0,6.4,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,OUTER MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,5,,0.21,,20184,0.21,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,OUTER MAX,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,5,,0.91,,20184,0.6,0.31,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUNDANCE,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,2,,1.15,,20184,0.77,0.38,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TBS,UNITED STATES,INTERVIEW,,1824180000,BV,000:06,7.09,1,,0.22,,20184,0.22,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,THRILLER MAX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,6,,0.16,,20184,0.16,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,VH1,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,6,,11,,20184,7.33,3.67,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,WEB TV NETWORK,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,1,,0.02,,20184,0.02,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,WOMENS ENT,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,1,,0.85,,20184,0.57,0.28,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,56,,3.99,,20184,3.99,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,ELLEN DEGENERES SHOW,EPISODE 16035,1817700693,SBV,001:24,7.09,72,,5.31,,20184,3.8,1.51,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,ELLEN DEGENERES SHOW,EPISODE 16050,1817700706,SBV,001:06,7.09,42,,4.82,,20184,3.21,1.61,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,BLANKET,UNITED STATES,EXTRA THE ENTERTAINMENT MAGAZINE,NOVEMBER 30 2018,1895620922,VV,000:03,16.7,56,,0.14,,20184,0.14,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BLANKET,UNITED STATES,GAME,WHEN THE CHICKENS COME HOME TO ROOST,1230450023,SBV,001:50,6.25,38,,1.31,,20184,0.88,0.43,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,INTERVIEW,,1824180000,BV,000:06,7.09,8,,0.13,,20184,0.13,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,UN NUEVO DIA,NOVEMBER 26 2018,1922810661,BV,000:10,7.09,20,,0.16,,20184,0.16,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUPERSTATION,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,5,,0.25,,20184,0.25,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUPERSTATION,UNITED STATES,ELLEN DEGENERES SHOW,EPISODE 16035,1817700693,SBV,001:24,7.09,1,,0.07,,20184,0.05,0.02,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUPERSTATION,UNITED STATES,ELLEN DEGENERES SHOW,EPISODE 16050,1817700706,SBV,001:06,7.09,1,,0.09,,20184,0.06,0.03,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,SUPERSTATION,UNITED STATES,EXTRA THE ENTERTAINMENT MAGAZINE,NOVEMBER 30 2018,1895620922,VV,000:03,16.7,1,,0.01,,20184,0.01,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,3,,0.25,,20184,0.25,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,ELLEN DEGENERES SHOW,EPISODE 16035,1817700693,SBV,001:24,7.09,185,,35.6,,20184,25.55,10.05,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,ELLEN DEGENERES SHOW,EPISODE 16050,1817700706,SBV,001:06,7.09,162,,29.96,,20184,20.01,9.95,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,TV PER PROGRAM,UNITED STATES,EXTRA THE ENTERTAINMENT MAGAZINE,NOVEMBER 30 2018,1895620922,VV,000:03,16.7,17,,0.66,,20184,0.66,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,TV PER PROGRAM,UNITED STATES,GAME,WHEN THE CHICKENS COME HOME TO ROOST,1230450023,SBV,001:50,6.25,2,,0.06,,20184,0.04,0.02,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KMBC NEWS AT 07 00 A SU,NOVEMBER 04 2018,1417710081,BV,000:30,7.09,1,,2.41,,20184,2.41,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 05 00 A M F,DECEMBER 14 2018,1882320676,BV,000:30,7.09,1,,0.11,,20184,0.11,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 09 00 A M F,DECEMBER 24 2018,1882480770,BV,000:30,9.16,1,,0.86,,20184,0.86,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK YOUR LIFE ARIZONA,DECEMBER 26 2018,2027340068,BV,000:30,7.09,1,,0.02,,20184,0.02,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK YOUR LIFE ARIZONA,OCTOBER 01 2018,2027340055,BV,000:30,7.09,1,,0.03,,20184,0.03,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,TV PER PROGRAM,UNITED STATES,KXTV NEWS AT 05 00 A M F,OCTOBER 25 2018,994680308,BI,000:20,2,2,,0.02,,20184,0.02,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,WTMJ THE MORNING BLEND,OCTOBER 14 2018,2055140149,BI,000:20,7.09,1,,0.64,,20184,0.64,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,ALLMUSIC,UNITED STATES,,,0,FF,000:00,16.7,12,,0.02,,20184,0.02,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,ALLMUSIC,UNITED STATES,,,0,FF,000:00,25,2,,0.01,,20184,0.01,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LET S STAY TOGETHER,13728558,ALLMUSIC,UNITED STATES,,,0,FF,000:00,25,3,,0.01,,20184,0.01,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,ALLMUSIC,UNITED STATES,,,0,FF,000:00,2.08,71,,0.01,,20184,0.01,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,5433,,0.12,,20181,0.12,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,7149,,0.18,,20182,0.18,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,8323,,0.19,,20183,0.19,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,10513,,0.25,,20184,0.25,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,24878,,1.44,,20181,1.44,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,31087,,2.04,,20182,2.04,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,44551,,2.75,,20183,2.75,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,53969,,3.39,,20184,3.39,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.26,2115,,0.05,,20181,0.05,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.26,2520,,0.06,,20182,0.06,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.26,3151,,0.07,,20183,0.07,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.26,2902,,0.07,,20184,0.07,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,9.16,132676,,4.21,,20181,4.21,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,9.16,114686,,4.13,,20182,4.13,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,9.16,113157,,3.83,,20183,3.83,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,9.16,118333,,4.07,,20184,4.07,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,12.5,217,,0.01,,20181,0.01,0,0,,0,BMI
20184,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,12.5,233,,0.01,,20182,0.01,0,0,,0,BMI
