PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,ABC,UNITED STATES,GOOD MORNING AMERICA,APRIL 17 2020,2029240632,BV,000:26,7.09,196,,8.34,,20202,8.34,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CBS,UNITED STATES,LATE LATE SHOW WITH JAMES CORDEN,LIV TYLER NORMAN REEDUS BLACKBEAR,1833150757,VV,000:18,7.09,198,,4.09,,20202,4.09,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,90,,0.12,,20202,0.12,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,A&E,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,1,,3.48,,20202,2.32,1.16,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,AMC,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,3,,2.19,,20202,2.19,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,1,,0.59,,20202,0.59,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET HER,UNITED STATES,GIRLFRIENDS,TO BE DETERMINED,786050161,BV,000:38,6.25,3,,0.14,,20202,0.14,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET JAMS,UNITED STATES,999999BET JAMS - OTHER PERFORMANCES,,0,FF,000:00,7.09,6,,0.04,,20202,0,0,0.04,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.16,15,,0.13,,20202,0,0,0.13,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,1,,0.01,,20202,0,0,0.01,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,5,12,,0.06,,20202,0,0,0.06,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.26,4,,0.02,,20202,0,0,0.02,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.5,2,,0.02,,20202,0,0,0.02,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,11.25,6,,0.06,,20202,0,0,0.06,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,7.09,7,,0.05,,20202,0,0,0.05,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,DIRECTV ENT,UNITED STATES,JOYFUL NOISE,,1648630000,VV,001:06,7.09,160,,0.01,,2019,0.01,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,ENCORE,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,6,,4.42,,20202,2.94,1.48,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,ENCORE CLASSIC,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,5,,0.33,,20202,0.22,0.11,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,ESPN NEWS,UNITED STATES,GOLIC AND WINGO,AUGUST 08 2018,2199930112,BI,000:30,16.7,1,,0.81,,20183,0.81,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FREEFORM,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,6,,3.67,,20202,3.67,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FX NETWORK,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,1,,0.47,,20202,0.47,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FXX,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,3,,0.61,,20202,0.61,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,INDEPEND FILM,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,2,,0.39,,20202,0.39,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,LIFETIME,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,2,,5.73,,20202,3.82,1.91,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV,UNITED STATES,TRL,TRL S MOST REQUESTED MOMENTS,2030080124,BV,000:12,7.09,1,,0.08,,20202,0.08,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV,UNITED STATES,TRL,TRL S MOST REQUESTED MOMENTS,2030080124,SVV,001:31,7.09,1,,1.5,,20202,1,0.5,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV CLASSIC,UNITED STATES,999999MTV CLASSIC - OTHER PERFORMANCES,,0,FF,000:00,7.09,24,,3.4,,20202,0,0,3.4,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,NFL NETWORK,UNITED STATES,2019 NFL FOOTBALL,SAN FRANCISCO 49ERS AT SEATTLE SEAHAWKS,2143790195,BV,000:20,2.08,4,,0.13,,20202,0.13,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,7,,6.46,,20202,4.31,2.15,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ EDGE,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,5,,0.52,,20202,0.34,0.18,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ HD,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,7,,1.47,,20202,0.98,0.49,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,DREAM,8348634,TV ONE,UNITED STATES,FOR THE LOVE OF RUTH,,1848780000,BI,000:42,6.26,1,,0.23,,20202,0.23,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,TV ONE,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,6,,4.62,,20202,3.08,1.54,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,VH1,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,6,,6.39,,20202,6.39,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,VH1,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,6,,4.16,,20202,4.16,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,VH1,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,2,,7.35,,20202,4.9,2.45,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BLANKET,UNITED STATES,GAME,WHEN THE CHICKENS COME HOME TO ROOST,1230450021,SBV,001:51,6.25,1,,0.03,,20202,0.02,0.01,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BLANKET,UNITED STATES,GAME,WHEN THE CHICKENS COME HOME TO ROOST,1230450023,SBV,001:50,6.25,40,,1.3,,20202,0.88,0.42,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,IN PLAIN SIGHT,ART OF THE STEAL,1363540041,SBV,001:02,7.09,1,,0.03,,20202,0.02,0.01,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,IN PLAIN SIGHT,IN PLAIN SIGHT,1363540062,BV,000:01,7.09,38,,0.01,,20202,0.01,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,TV PER PROGRAM,UNITED STATES,GAME,WHEN THE CHICKENS COME HOME TO ROOST,1230450023,SBV,001:50,6.25,2,,0.04,,20202,0.03,0.01,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KCBS NEWS AT 05 00 A M F,APRIL 16 2020,2009760714,BV,000:30,7.09,3,,0.66,,20202,0.66,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KCBS NEWS AT 05 00 A M F,MAY 22 2020,2009760730,BV,000:30,7.09,2,,0.8,,20202,0.8,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 07 00 A M F,APRIL 08 2020,2171610101,BV,000:30,7.09,1,,0.8,,20202,0.8,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 07 00 A M F,APRIL 23 2020,2171610091,BV,000:30,7.09,1,,0.71,,20202,0.71,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 07 00 A M F,APRIL 29 2020,2171610094,BV,000:30,7.09,1,,1.1,,20202,1.1,0,0,,0,BMI
20202,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 07 00 A SA,JUNE 13 2020,1882430184,BV,000:30,9.16,1,,0.5,,20202,0.5,0,0,,0,BMI
