PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,RADIO,UNITED STATES,,,0,FF,000:00,10.62,14,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,RADIO,UNITED STATES,,,0,FF,000:00,15,123,,2.04,,20204,2.04,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,RADIO,UNITED STATES,,,0,FF,000:00,16.67,14,,0.69,,20204,0.69,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,RADIO,UNITED STATES,,,0,FF,000:00,6.26,6,,0.05,,20204,0.05,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,RADIO,UNITED STATES,,,0,FF,000:00,6.9,2,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,RADIO,UNITED STATES,,,0,FF,000:00,25,2,,0.26,,20204,0.26,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,RADIO,UNITED STATES,,,0,FF,000:00,12.5,40,,0.48,,20204,0.48,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,RADIO,UNITED STATES,,,0,FF,000:00,2.5,51,,0.32,,20204,0.32,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,RADIO,UNITED STATES,,,0,FF,000:00,9.5,1430,,38.91,,20204,38.91,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,RADIO,UNITED STATES,,,0,FF,000:00,11.25,106,,1.51,,20204,1.51,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,RADIO,UNITED STATES,,,0,FF,000:00,7.09,46832,,656.73,,20204,549.38,0,107.35,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,RADIO,UNITED STATES,,,0,FF,000:00,5,2,,0.09,,20204,0.09,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,COMM RADIO,UNITED STATES,,,0,SD,000:00,6.26,2,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,COMM RADIO,UNITED STATES,,,0,SD,000:00,6.25,7,,0.04,,20204,0.04,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,COMM RADIO,UNITED STATES,,,0,SD,000:00,6.26,2,,0.05,,20204,0.05,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,COMM RADIO,UNITED STATES,,,0,SD,000:00,9.5,3,,0.36,,20204,0.36,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,COMM RADIO,UNITED STATES,,,0,SD,000:00,7.09,179,,2.32,,20204,2.32,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CW,UNITED STATES,IHEARTRADIO MUSIC FESTIVAL 2020 NIGHT 2,,2234360000,SVV,004:11,7.09,74,,42.52,,20204,28.35,14.17,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,NBC,UNITED STATES,VOICE,KNOCKOUTS PREMIERE SEASON 19,1580190493,BV,000:13,7.09,195,,7.32,,20204,7.32,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,NBC,UNITED STATES,VOICE,KNOCKOUTS PREMIERE SEASON 19,1580190493,VV,000:01,7.09,195,,0.79,,20204,0.79,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,NBC,UNITED STATES,VOICE,KNOCKOUTS PREMIERE SEASON 19,1580190493,VV,000:01,7.09,195,,0.79,,20204,0.79,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,89,,0.11,,20203,0.11,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,UNI,UNITED STATES,MUEVETE,MUEVETE,1210930076,BV,000:03,7.09,52,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,AMC,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,4,,9.47,,20204,6.31,3.16,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,1,,0.82,,20204,0.82,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,BET,UNITED STATES,JUST WRIGHT,,1506120000,SBV,001:56,6.24,5,,12.49,,20204,8.33,4.16,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET HER,UNITED STATES,GIRLFRIENDS,TO BE DETERMINED,786050161,BV,000:38,6.25,1,,0.07,,20204,0.07,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET JAMS,UNITED STATES,999999BET JAMS - OTHER PERFORMANCES,,0,FF,000:00,6.25,3,,0.02,,20204,0,0,0.02,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,BET JAMS,UNITED STATES,999999BET JAMS - OTHER PERFORMANCES,,0,FF,000:00,2,6,,0.01,,20204,0,0,0.01,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,BET JAMS,UNITED STATES,999999BET JAMS - OTHER PERFORMANCES,,0,FF,000:00,12.5,3,,0.03,,20204,0,0,0.03,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET JAMS,UNITED STATES,999999BET JAMS - OTHER PERFORMANCES,,0,FF,000:00,7.09,3,,0.02,,20204,0,0,0.02,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.16,9,,0.07,,20204,0,0,0.07,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,1.26,9,,0.01,,20204,0,0,0.01,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.25,13,,0.08,,20204,0,0,0.08,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,2,3,,0.01,,20204,0,0,0.01,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,5,5,,0.01,,20204,0,0,0.01,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,6.26,3,,0.02,,20204,0,0,0.02,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,9.5,3,,0.02,,20204,0,0,0.02,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BET SOUL,UNITED STATES,999999BET SOUL - OTHER PERFORMANCES,,0,FF,000:00,7.09,12,,0.08,,20204,0,0,0.08,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CMTV,UNITED STATES,DALLAS COWBOYS CHEERLEADERS MAKING THE T,VETS AREN T SAFE,1224130127,BV,000:30,7.09,2,,0.79,,20204,0.79,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CW PLUS,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,2,,0.24,,20204,0.24,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,CW PLUS,UNITED STATES,IHEARTRADIO MUSIC FESTIVAL 2020 NIGHT 2,,2234360000,SVV,004:11,7.09,1,,1.45,,20204,0.97,0.48,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,ENCORE,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,6,,5.53,,20204,3.69,1.84,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,ENCORE BLACK,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,9,,1.14,,20204,0.77,0.37,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,ENCORE CLASSIC,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,3,,0.3,,20204,0.2,0.1,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FOX NEWS,UNITED STATES,FOX AND FRIENDS,DECEMBER 26 2020 09 00 00,2258700083,BI,000:19,7.09,1,,6.72,,20204,6.72,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FX NETWORK,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,4,,1.96,,20204,1.96,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FXX,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,1,,0.23,,20204,0.23,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FXX,UNITED STATES,HANGOVER,,1441510000,BV,000:33,7.09,6,,1.73,,20204,1.73,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FYI,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,1,,0.04,,20204,0.04,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,FYI,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,1,,0.03,,20204,0.03,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,LIFETIME,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,1,,0.44,,20204,0.44,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,LIFETIME,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,1,,0.29,,20204,0.29,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MOVIE CHANNEL,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,2,,1.07,,20204,1.07,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MOVIE CHANNEL,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,2,,0.7,,20204,0.7,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,MTV CLASSIC,UNITED STATES,999999MTV CLASSIC - OTHER PERFORMANCES,,0,FF,000:00,7.09,26,,3.57,,20204,0,0,3.57,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,MTV LIVE,UNITED STATES,999999MTV LIVE - OTHER PERFORMANCES,,0,FF,000:00,16.7,4,,0.04,,20204,0,0,0.04,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,NFL NETWORK,UNITED STATES,2019 NFL FOOTBALL,SAN FRANCISCO 49ERS AT SEATTLE SEAHAWKS,2143790195,BV,000:20,2.08,2,,0.06,,20204,0.06,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHO BEYOND,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,8,,0.34,,20204,0.34,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHO BEYOND,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,8,,0.21,,20204,0.21,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHO SHOWCASE,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,4,,0.29,,20204,0.29,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHO SHOWCASE,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,4,,0.19,,20204,0.19,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHO 2,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,7,,0.41,,20204,0.41,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHO 2,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,7,,0.26,,20204,0.26,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHOWTIME,UNITED STATES,HITCH,,1105580000,BI,001:19,7.09,8,,4.51,,20204,4.51,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SHOWTIME,UNITED STATES,HITCH,,1105580000,BV,000:36,7.09,8,,2.94,,20204,2.94,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ COMEDY,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,8,,0.54,,20204,0.36,0.18,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ EDGE,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,6,,0.53,,20204,0.36,0.17,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ HD,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,6,,1.51,,20204,1.01,0.5,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,STARZ INBLACK,UNITED STATES,THINK LIKE A MAN,,1648950000,SBV,001:05,11.25,16,,1.57,,20204,1.05,0.52,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUNDANCE,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,2,,0.5,,20204,0.33,0.17,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,WOMENS ENT,UNITED STATES,JOYFUL NOISE,,1648630000,SVV,001:06,7.09,2,,0.99,,20204,0.66,0.33,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,125,,7.65,,20204,7.65,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,BLANKET,UNITED STATES,IN PLAIN SIGHT,ART OF THE STEAL,1363540041,BV,001:02,7.09,1,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,PBS,UNITED STATES,IHEARTRADIO MUSIC FESTIVAL 2020 NIGHT 2,,2234360000,SVV,004:11,7.09,1,,0.03,,20204,0.02,0.01,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUPERSTATION,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,10,,0.33,,20204,0.33,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SUPERSTATION,UNITED STATES,IHEARTRADIO MUSIC FESTIVAL 2020 NIGHT 2,,2234360000,VV,004:11,7.09,1,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,BLACKISH,BLACKISH PILOT,1792030001,VI,000:49,7.09,10,,0.68,,20204,0.68,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,IHEARTRADIO MUSIC FESTIVAL 2020 NIGHT 2,,2234360000,SVV,004:11,7.09,1,,0.03,,20204,0.02,0.01,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KCBS NEWS AT 05 00 A M F,OCTOBER 12 2020,2009760811,BV,000:30,7.09,2,,0.26,,20204,0.26,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KCBS NEWS AT 05 00 A M F,OCTOBER 20 2020,2009760817,BV,000:30,7.09,2,,0.49,,20204,0.49,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 07 00 A M F,NOVEMBER 17 2020,2171610203,BV,000:30,7.09,1,,0.58,,20204,0.58,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,TV PER PROGRAM,UNITED STATES,KTVK NEWS AT 07 00 A SA,NOVEMBER 14 2020,1882430201,BV,000:30,7.09,1,,0.21,,20204,0.21,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,AAPTIV,UNITED STATES,,,0,FF,000:00,9.16,180,,0.13,,2019,0.13,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GET INVOLVED,10873017,AAPTIV,UNITED STATES,,,0,FF,000:00,15,3416,,4.05,,2019,4.05,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,AAPTIV,UNITED STATES,,,0,FF,000:00,6.25,478,,0.24,,2019,0.24,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,AAPTIV,UNITED STATES,,,0,FF,000:00,6.26,4455,,2.21,,2019,2.21,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,AAPTIV,UNITED STATES,,,0,FF,000:00,7.09,17134,,9.61,,2019,9.61,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,ACCURADIO,UNITED STATES,,,0,FF,000:00,9.16,490,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,ACCURADIO,UNITED STATES,,,0,FF,000:00,1.26,2682,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,ACCURADIO,UNITED STATES,,,0,FF,000:00,10,1346,,0.03,,20204,0.03,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GRAVITY,20040422,ACCURADIO,UNITED STATES,,,0,FF,000:00,15,5321,,0.16,,20204,0.16,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,ACCURADIO,UNITED STATES,,,0,FF,000:00,6.25,4831,,0.06,,20204,0.06,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,ACCURADIO,UNITED STATES,,,0,FF,000:00,2,1948,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,ACCURADIO,UNITED STATES,,,0,FF,000:00,15,1426,,0.04,,20204,0.04,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,ACCURADIO,UNITED STATES,,,0,FF,000:00,12.5,1451,,0.04,,20204,0.04,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,ACCURADIO,UNITED STATES,,,0,FF,000:00,9.5,462,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,ACCURADIO,UNITED STATES,,,0,FF,000:00,7.09,18719,,0.27,,20204,0.27,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,ALLMUSIC,UNITED STATES,,,0,FF,000:00,16.7,6,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ABOUT A BOY,8348636,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.26,294,,0.01,,20204,0.01,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,31056,,0.74,,20201,0.74,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,32984,,0.76,,20202,0.76,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,34562,,0.85,,20203,0.85,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.25,35403,,0.97,,20204,0.97,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,67423,,4.3,,20201,4.3,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,73476,,4.51,,20202,4.51,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,81214,,5.33,,20203,5.33,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,16.7,94314,,6.92,,20204,6.92,0,0,,0,BMI
20204,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,AMAZON UNLTD,UNITED STATES,,,0,FF,000:00,6.26,4156,,0.1,,20201,0.1,0,0,,0,BMI
